,aiNj,iNj,N5ΊK,lij,lijj,lij
吳,9,1920,,55963053,28044185,27918868
吳,9,1920,0`4,7457715,3752627,3705088
吳,9,1920,5`9,6856920,3467156,3389764
吳,9,1920,10`14,6101567,3089225,3012342
吳,9,1920,15`19,5419057,2749022,2670035
吳,9,1920,20`24,4609310,2316479,2292831
吳,9,1920,25`29,3923949,2008005,1915944
吳,9,1920,30`34,3609450,1833443,1776007
吳,9,1920,35`39,3410738,1707771,1702967
吳,9,1920,40`44,3243764,1640254,1603510
吳,9,1920,45`49,2658567,1340404,1318163
吳,9,1920,50`54,2234762,1122240,1112522
吳,9,1920,55`59,1840093,912085,928008
吳,9,1920,60`64,1655805,803033,852772
吳,9,1920,65`69,1312537,614479,698058
吳,9,1920,70`74,896618,399540,497078
吳,9,1920,75`79,482012,198253,283759
吳,9,1920,80`84,174183,65473,108710
吳,9,1920,85Έȏ,76006,24696,51310
吳,14,1925,,59736822,30013109,29723713
吳,14,1925,0`4,8264583,4160479,4104104
吳,14,1925,5`9,6924432,3491171,3433261
吳,14,1925,10`14,6735030,3410991,3324039
吳,14,1925,15`19,5885277,2988370,2896907
吳,14,1925,20`24,5060527,2574799,2485728
吳,14,1925,25`29,4393471,2256502,2136969
吳,14,1925,30`34,3716087,1920177,1795910
吳,14,1925,35`39,3449377,1768538,1680839
吳,14,1925,40`44,3221765,1624224,1597541
吳,14,1925,45`49,3055149,1539488,1515661
吳,14,1925,50`54,2450903,1223831,1227072
吳,14,1925,55`59,1990817,981235,1009582
吳,14,1925,60`64,1568341,754000,814341
吳,14,1925,65`69,1294340,601475,692865
吳,14,1925,70`74,919180,403555,515625
吳,14,1925,75`79,523014,213632,309382
吳,14,1925,80`84,215834,79096,136738
吳,14,1925,85Έȏ,68695,21546,47149
a,5,1930,,64450005,32390155,32059850
a,5,1930,0`4,9011135,4543442,4467693
a,5,1930,5`9,7767085,3914786,3852299
a,5,1930,10`14,6801045,3436560,3364485
a,5,1930,15`19,6539604,3318663,3220941
a,5,1930,20`24,5531506,2815406,2716100
a,5,1930,25`29,4835634,2480757,2354877
a,5,1930,30`34,4213665,2175040,2038625
a,5,1930,35`39,3584833,1856905,1727928
a,5,1930,40`44,3286478,1687934,1598544
a,5,1930,45`49,3046263,1525157,1521106
a,5,1930,50`54,2830694,1410576,1420118
a,5,1930,55`59,2216103,1085866,1130237
a,5,1930,60`64,1722085,820315,901770
a,5,1930,65`69,1255830,577193,678637
a,5,1930,70`74,926601,403984,522617
a,5,1930,75`79,551718,222451,329267
a,5,1930,80`84,245461,89183,156278
a,5,1930,85Έȏ,84265,25937,58328
a,10,1935,,69254148,34734133,34520015
a,10,1935,0`4,9328501,4714001,4614500
a,10,1935,5`9,8531419,4303263,4228156
a,10,1935,10`14,7685247,3876774,3808473
a,10,1935,15`19,6640917,3350713,3290204
a,10,1935,20`24,6071071,3036783,3034288
a,10,1935,25`29,5240083,2670248,2569835
a,10,1935,30`34,4632637,2379492,2253145
a,10,1935,35`39,4045846,2093446,1952400
a,10,1935,40`44,3406011,1767627,1638384
a,10,1935,45`49,3112834,1591179,1521655
a,10,1935,50`54,2832875,1404376,1428499
a,10,1935,55`59,2571137,1255092,1316045
a,10,1935,60`64,1930611,916820,1013791
a,10,1935,65`69,1387092,630008,757084
a,10,1935,70`74,913423,394223,519200
a,10,1935,75`79,561804,224829,336975
a,10,1935,80`84,263979,95043,168936
a,10,1935,85Έȏ,98661,30216,68445
a,15,1940,,73075071,36540561,36534510
a,15,1940,0`4,9128009,4619512,4508497
a,15,1940,5`9,8833598,4463439,4370159
a,15,1940,10`14,8407101,4242585,4164516
a,15,1940,15`19,7409277,3717483,3691794
a,15,1940,20`24,6103653,3057395,3046258
a,15,1940,25`29,5653184,2837267,2815917
a,15,1940,30`34,4947256,2507243,2440013
a,15,1940,35`39,4422887,2260747,2162140
a,15,1940,40`44,3834058,1976906,1857152
a,15,1940,45`49,3207212,1649661,1557551
a,15,1940,50`54,2887219,1456632,1430587
a,15,1940,55`59,2559541,1240737,1318804
a,15,1940,60`64,2227412,1049207,1178205
a,15,1940,65`69,1555162,702545,852617
a,15,1940,70`74,994906,421186,573720
a,15,1940,75`79,546408,215952,330456
a,15,1940,80`84,254127,90602,163525
a,15,1940,85Έȏ,103099,31023,72076
a,20,1945,,71998104,33894059,38104045
a,20,1945,0`4,9250418,4682797,4567621
a,20,1945,5`9,8581401,4338961,4242440
a,20,1945,10`14,8645267,4365844,4279423
a,20,1945,15`19,7820530,3849481,3971049
a,20,1945,20`24,5464684,2024120,3440564
a,20,1945,25`29,4415159,1603664,2811495
a,20,1945,30`34,4447337,1805587,2641750
a,20,1945,35`39,4307705,1982773,2324932
a,20,1945,40`44,4090208,2046909,2043299
a,20,1945,45`49,3586926,1829696,1757230
a,20,1945,50`54,2948808,1506234,1442574
a,20,1945,55`59,2597278,1289547,1307731
a,20,1945,60`64,2142268,1005064,1137204
a,20,1945,65`69,1732394,775188,957206
a,20,1945,70`74,1095138,462867,632271
a,20,1945,75`79,551891,214842,337049
a,20,1945,80`84,236741,84073,152668
a,20,1945,85Έȏ,83951,26412,57539
a,25,1950,,84114574,41241192,42873382
a,25,1950,0`4,11350580,5792551,5558029
a,25,1950,5`9,9624478,4877311,4747167
a,25,1950,10`14,8811354,4456939,4354415
a,25,1950,15`19,8669445,4367794,4301651
a,25,1950,20`24,7804536,3871815,3932721
a,25,1950,25`29,6246288,2847983,3398305
a,25,1950,30`34,5254401,2382599,2871802
a,25,1950,35`39,5095018,2396611,2698407
a,25,1950,40`44,4525471,2217547,2307924
a,25,1950,45`49,4042374,2035222,2007152
a,25,1950,50`54,3421396,1733836,1687560
a,25,1950,55`59,2780034,1392572,1387462
a,25,1950,60`64,2329349,1120403,1208946
a,25,1950,65`69,1789948,803800,986148
a,25,1950,70`74,1295651,545748,749903
a,25,1950,75`79,693679,270523,423156
a,25,1950,80`84,279254,96600,182654
a,25,1950,85Έȏ,96512,29003,67509
a,30,1955,,90076594,44242657,45833937
a,30,1955,0`4,9381512,4794426,4587086
a,30,1955,5`9,11156015,5694447,5461568
a,30,1955,10`14,9585370,4855556,4729814
a,30,1955,15`19,8709075,4383128,4325947
a,30,1955,20`24,8475954,4231701,4244253
a,30,1955,25`29,7663079,3802724,3860355
a,30,1955,30`34,6162622,2817154,3345468
a,30,1955,35`39,5154689,2336529,2818160
a,30,1955,40`44,4980506,2340429,2640077
a,30,1955,45`49,4397993,2149102,2248891
a,30,1955,50`54,3876779,1941081,1935698
a,30,1955,55`59,3228362,1617760,1610602
a,30,1955,60`64,2517556,1235983,1281573
a,30,1955,65`69,1982599,925400,1057199
a,30,1955,70`74,1392662,593776,798886
a,30,1955,75`79,875701,342059,533642
a,30,1955,80`84,377787,133192,244595
a,30,1955,85Έȏ,134122,39681,94441
a,35,1960,,94301623,46300445,48001178
a,35,1960,0`4,7964828,4073749,3891079
a,35,1960,5`9,9339141,4770578,4568563
a,35,1960,10`14,11130190,5677909,5452281
a,35,1960,15`19,9379673,4713854,4665819
a,35,1960,20`24,8390982,4160096,4230886
a,35,1960,25`29,8279524,4129166,4150358
a,35,1960,30`34,7575693,3774040,3801653
a,35,1960,35`39,6083135,2782870,3300265
a,35,1960,40`44,5057947,2291120,2766827
a,35,1960,45`49,4850813,2271959,2578854
a,35,1960,50`54,4231204,2053737,2177467
a,35,1960,55`59,3667376,1813371,1854005
a,35,1960,60`64,2953008,1446757,1506251
a,35,1960,65`69,2179290,1035042,1144248
a,35,1960,70`74,1577027,698672,878355
a,35,1960,75`79,963397,379767,583630
a,35,1960,80`84,487663,170599,317064
a,35,1960,85Έȏ,190603,57103,133500
a,40,1965,,99209137,48692138,50516999
a,40,1965,0`4,8241607,4204772,4036835
a,40,1965,5`9,7970120,4056194,3913926
a,40,1965,10`14,9317503,4738325,4579178
a,40,1965,15`19,10947996,5527355,5420641
a,40,1965,20`24,9127519,4523969,4603550
a,40,1965,25`29,8435227,4191561,4243666
a,40,1965,30`34,8324917,4180969,4143948
a,40,1965,35`39,7553997,3773472,3780525
a,40,1965,40`44,6005021,2748642,3256379
a,40,1965,45`49,4959332,2240740,2718592
a,40,1965,50`54,4691471,2187487,2503984
a,40,1965,55`59,4030134,1942543,2087591
a,40,1965,60`64,3368628,1635046,1733582
a,40,1965,65`69,2581466,1226741,1354725
a,40,1965,70`74,1760618,795372,965246
a,40,1965,75`79,1106137,455411,650726
a,40,1965,80`84,533914,188750,345164
a,40,1965,85Έȏ,253479,74765,178714
a,45,1970,,104665171,51369177,53295994
a,45,1970,0`4,8907564,4564915,4342649
a,45,1970,5`9,8267336,4225903,4041433
a,45,1970,10`14,7977879,4066571,3911308
a,45,1970,15`19,9167044,4622873,4544171
a,45,1970,20`24,10727636,5344885,5382751
a,45,1970,25`29,9148198,4545780,4602418
a,45,1970,30`34,8441333,4215776,4225557
a,45,1970,35`39,8272842,4154678,4118164
a,45,1970,40`44,7393628,3690875,3702753
a,45,1970,45`49,5919697,2696819,3222878
a,45,1970,50`54,4841390,2172383,2669007
a,45,1970,55`59,4455213,2055135,2400078
a,45,1970,60`64,3752119,1766393,1985726
a,45,1970,65`69,3005586,1407870,1597716
a,45,1970,70`74,2150406,968076,1182330
a,45,1970,75`79,1280431,536369,744062
a,45,1970,80`84,656578,243532,413046
a,45,1970,85Έȏ,300291,90344,209947
a,50,1975,,111939643,55090673,56848970
a,50,1975,0`4,10000607,5127359,4873248
a,50,1975,5`9,8938021,4583653,4354368
a,50,1975,10`14,8282064,4237041,4045023
a,50,1975,15`19,7948546,4040280,3908266
a,50,1975,20`24,9071509,4563526,4507983
a,50,1975,25`29,10794583,5426289,5368294
a,50,1975,30`34,9245791,4624591,4621200
a,50,1975,35`39,8422320,4212566,4209754
a,50,1975,40`44,8224070,4125063,4099007
a,50,1975,45`49,7361410,3656501,3704909
a,50,1975,50`54,5781705,2616771,3164934
a,50,1975,55`59,4673649,2072676,2600973
a,50,1975,60`64,4283734,1935823,2347911
a,50,1975,65`69,3449037,1571228,1877809
a,50,1975,70`74,2575882,1147922,1427960
a,50,1975,75`79,1641007,688306,952701
a,50,1975,80`84,808703,307763,500940
a,50,1975,85Έȏ,390800,122647,268153
a,55,1980,,117060396,57593769,59466627
a,55,1980,0`4,8515416,4366100,4149316
a,55,1980,5`9,10032034,5142487,4889547
a,55,1980,10`14,8959628,4594813,4364815
a,55,1980,15`19,8272245,4223685,4048560
a,55,1980,20`24,7841026,3960116,3880910
a,55,1980,25`29,9041355,4545468,4495887
a,55,1980,30`34,10771731,5421545,5350186
a,55,1980,35`39,9201581,4594716,4606865
a,55,1980,40`44,8337500,4158990,4178510
a,55,1980,45`49,8090387,4033146,4057241
a,55,1980,50`54,7200022,3546963,3653059
a,55,1980,55`59,5613505,2511379,3102126
a,55,1980,60`64,4465247,1945930,2519317
a,55,1980,65`69,3964681,1743659,2221022
a,55,1980,70`74,3022977,1317661,1705316
a,55,1980,75`79,2036685,848714,1187971
a,55,1980,80`84,1093643,417715,675928
a,55,1980,85Έȏ,529370,171959,357411
a,60,1985,,121048923,59497316,61551607
a,60,1985,0`4,7459263,3818777,3640486
a,60,1985,5`9,8531834,4373058,4158776
a,60,1985,10`14,10042121,5146970,4895151
a,60,1985,15`19,8979947,4600427,4379520
a,60,1985,20`24,8200554,4165995,4034559
a,60,1985,25`29,7823402,3948330,3875072
a,60,1985,30`34,9054224,4558265,4495959
a,60,1985,35`39,10738044,5398230,5339814
a,60,1985,40`44,9134954,4551877,4583077
a,60,1985,45`49,8236614,4092121,4144493
a,60,1985,50`54,7932994,3926414,4006580
a,60,1985,55`59,6999745,3409374,3590371
a,60,1985,60`64,5405538,2379902,3025636
a,60,1985,65`69,4193419,1781008,2412411
a,60,1985,70`74,3563397,1503595,2059802
a,60,1985,75`79,2493343,1017428,1475915
a,60,1985,80`84,1432937,542243,890694
a,60,1985,85Έȏ,785247,255975,529272
,2,1990,,123611167,60696724,62914443
,2,1990,0`4,6492897,3326039,3166858
,2,1990,5`9,7466557,3821833,3644724
,2,1990,10`14,8526785,4369880,4156905
,2,1990,15`19,10007087,5122215,4884872
,2,1990,20`24,8800121,4468199,4331922
,2,1990,25`29,8070713,4078469,3992244
,2,1990,30`34,7787685,3925353,3862332
,2,1990,35`39,9003780,4524829,4478951
,2,1990,40`44,10658290,5349985,5308305
,2,1990,45`49,9018012,4482298,4535714
,2,1990,50`54,8088386,3997248,4091138
,2,1990,55`59,7724888,3783367,3941521
,2,1990,60`64,6745014,3236549,3508465
,2,1990,65`69,5103576,2194783,2908793
,2,1990,70`74,3817534,1559972,2257562
,2,1990,75`79,3018213,1197457,1820756
,2,1990,80`84,1832858,678385,1154473
,2,1990,85Έȏ,1122414,357040,765374
,7,1995,,125570246,61574398,63995848
,7,1995,0`4,5995254,3070015,2925239
,7,1995,5`9,6540671,3349827,3190844
,7,1995,10`14,7477805,3826968,3650837
,7,1995,15`19,8557958,4385775,4172183
,7,1995,20`24,9895001,5041228,4853773
,7,1995,25`29,8788141,4452125,4336016
,7,1995,30`34,8126455,4113849,4012606
,7,1995,35`39,7822221,3945809,3876412
,7,1995,40`44,9006072,4527352,4478720
,7,1995,45`49,10618366,5328335,5290031
,7,1995,50`54,8921918,4421787,4500131
,7,1995,55`59,7953480,3906621,4046859
,7,1995,60`64,7475109,3611948,3863161
,7,1995,65`69,6396078,2998706,3397372
,7,1995,70`74,4695167,1941558,2753609
,7,1995,75`79,3289067,1260411,2028656
,7,1995,80`84,2300765,824492,1476273
,7,1995,85Έȏ,1579745,479086,1100659
,12,2000,,126925843,62110764,64815079
,12,2000,0`4,5904098,3022521,2881577
,12,2000,5`9,6021789,3083431,2938358
,12,2000,10`14,6546612,3353150,3193462
,12,2000,15`19,7488165,3833984,3654181
,12,2000,20`24,8421460,4307242,4114218
,12,2000,25`29,9790309,4965277,4825032
,12,2000,30`34,8776610,4436818,4339792
,12,2000,35`39,8114865,4096286,4018579
,12,2000,40`44,7800219,3924171,3876048
,12,2000,45`49,8916008,4467772,4448236
,12,2000,50`54,10441990,5210038,5231952
,12,2000,55`59,8734172,4290239,4443933
,12,2000,60`64,7735833,3749528,3986305
,12,2000,65`69,7105939,3357281,3748658
,12,2000,70`74,5900576,2670270,3230306
,12,2000,75`79,4150600,1625822,2524778
,12,2000,80`84,2614689,915268,1699421
,12,2000,85Έȏ,2233348,653475,1579873
,17,2005,,127767994,62348977,65419017
,17,2005,0`4,5578087,2854502,2723585
,17,2005,5`9,5928495,3036503,2891992
,17,2005,10`14,6014652,3080678,2933974
,17,2005,15`19,6568380,3373430,3194950
,17,2005,20`24,7350598,3754822,3595776
,17,2005,25`29,8280049,4198551,4081498
,17,2005,30`34,9754857,4933265,4821592
,17,2005,35`39,8735781,4402787,4332994
,17,2005,40`44,8080596,4065470,4015126
,17,2005,45`49,7725861,3867500,3858361
,17,2005,50`54,8796499,4383240,4413259
,17,2005,55`59,10255164,5077369,5177795
,17,2005,60`64,8544629,4154529,4390100
,17,2005,65`69,7432610,3545006,3887604
,17,2005,70`74,6637497,3039743,3597754
,17,2005,75`79,5262801,2256317,3006484
,17,2005,80`84,3412393,1222635,2189758
,17,2005,85`89,1849260,555126,1294134
,17,2005,90`94,840870,210586,630284
,17,2005,95`99,211221,41426,169795
,17,2005,100`104,23873,3580,20293
,17,2005,105`109,1458,178,1280
,17,2005,110Έȏ,22,2,20
,22,2010,,128057352,62327737,65729615
,22,2010,0`4,5296748,2710581,2586167
,22,2010,5`9,5585661,2859805,2725856
,22,2010,10`14,5921035,3031943,2889092
,22,2010,15`19,6063357,3109229,2954128
,22,2010,20`24,6426433,3266240,3160193
,22,2010,25`29,7293701,3691723,3601978
,22,2010,30`34,8341497,4221011,4120486
,22,2010,35`39,9786349,4950122,4836227
,22,2010,40`44,8741865,4400375,4341490
,22,2010,45`49,8033116,4027969,4005147
,22,2010,50`54,7644499,3809576,3834923
,22,2010,55`59,8663734,4287489,4376245
,22,2010,60`64,10037249,4920468,5116781
,22,2010,65`69,8210173,3921774,4288399
,22,2010,70`74,6963302,3225503,3737799
,22,2010,75`79,5941013,2582940,3358073
,22,2010,80`84,4336264,1692584,2643680
,22,2010,85`89,2432588,744222,1688366
,22,2010,90`94,1021707,241799,779908
,22,2010,95`99,296756,55739,241017
,22,2010,100`104,41318,5598,35720
,22,2010,105`109,2486,250,2236
,22,2010,110Έȏ,78,3,75
,27,2015,,127094745,61841738,65253007
,27,2015,0`4,4987706,2550921,2436785
,27,2015,5`9,5299787,2714591,2585196
,27,2015,10`14,5599317,2868024,2731293
,27,2015,15`19,6008388,3085416,2922972
,27,2015,20`24,5968127,3046392,2921735
,27,2015,25`29,6409612,3255717,3153895
,27,2015,30`34,7290878,3684747,3606131
,27,2015,35`39,8316157,4204202,4111955
,27,2015,40`44,9732218,4914018,4818200
,27,2015,45`49,8662804,4354877,4307927
,27,2015,50`54,7930296,3968311,3961985
,27,2015,55`59,7515246,3729523,3785723
,27,2015,60`64,8455010,4151119,4303891
,27,2015,65`69,9643867,4659662,4984205
,27,2015,70`74,7695811,3582440,4113371
,27,2015,75`79,6276856,2787417,3489439
,27,2015,80`84,4961420,1994326,2967094
,27,2015,85`89,3117257,1056641,2060616
,27,2015,90`94,1349120,333335,1015785
,27,2015,95`99,359347,63265,296082
,27,2015,100`104,57847,7991,49856
,27,2015,105`109,3770,383,3387
,27,2015,110Έȏ,146,9,137
eN̒,,,,,,
a15N@NCpCyѓmQȊO̍Ђ̊Ol(39237l)uSlvłB ,,,,,,
a15N@Nusځv܂ށB,,,,,,
a20N@N͐NłB,,,,,,
a20N@ꌧB,,,,,,
a25N@Nusځv܂ށB ,,,,,,
a25N@ꌧ70Έȏ̊Ol136l(jq55lCq81l)B,,,,,,
a30N@Nusځv܂ށB ,,,,,,
a30N@ꌧiꌧ70Έȏ̐ĺCj8090lC15238l)B,,,,,,
a35NE40N@ꌧ̔Nusځv܂ށB,,,,,,
a50N`27N@Nsڣ܂ށB,,,,,,
